url,http_status,markdown_file,combined,coverage,output_path
http://www.annavinpadaippugal.info/kadithangal/sattam_vazhakkumandrathil_1.htm,200,kadithangal/sattam_vazhakkumandrathil.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sattam_vazhakkumandrathil.md
http://www.annavinpadaippugal.info/kadithangal/sattam_vazhakkumandrathil_2.htm,200,kadithangal/sattam_vazhakkumandrathil.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sattam_vazhakkumandrathil.md
http://www.annavinpadaippugal.info/kadithangal/senthamizhae_vaa_1.htm,200,kadithangal/senthamizhae_vaa.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/senthamizhae_vaa.md
http://www.annavinpadaippugal.info/kadithangal/senthamizhae_vaa_2.htm,200,kadithangal/senthamizhae_vaa.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/senthamizhae_vaa.md
http://www.annavinpadaippugal.info/kadithangal/silar_palar_1.htm,200,kadithangal/silar_palar.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/silar_palar.md
http://www.annavinpadaippugal.info/kadithangal/silar_palar_2.htm,200,kadithangal/silar_palar.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/silar_palar.md
http://www.annavinpadaippugal.info/kadithangal/singathai_adakkinaen_1.htm,200,kadithangal/singathai_adakkinaen.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/singathai_adakkinaen.md
http://www.annavinpadaippugal.info/kadithangal/singathai_adakkinaen_2.htm,200,kadithangal/singathai_adakkinaen.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/singathai_adakkinaen.md
http://www.annavinpadaippugal.info/kadithangal/siraguvirithu_1.htm,200,kadithangal/siraguvirithu.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/siraguvirithu.md
http://www.annavinpadaippugal.info/kadithangal/siraguvirithu_2.htm,200,kadithangal/siraguvirithu.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/siraguvirithu.md
http://www.annavinpadaippugal.info/kadithangal/sirai_anubavangal.htm,200,kadithangal/sirai_anubavangal.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sirai_anubavangal.md
http://www.annavinpadaippugal.info/kadithangal/sirai_nirvagamae_thani_1.htm,200,kadithangal/sirai_nirvagamae_thani.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sirai_nirvagamae_thani.md
http://www.annavinpadaippugal.info/kadithangal/sirai_nirvagamae_thani_2.htm,200,kadithangal/sirai_nirvagamae_thani.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sirai_nirvagamae_thani.md
http://www.annavinpadaippugal.info/kadithangal/sitrannayin_iruthi_1.htm,200,kadithangal/sitrannayin_iruthi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sitrannayin_iruthi.md
http://www.annavinpadaippugal.info/kadithangal/sitrannayin_iruthi_2.htm,200,kadithangal/sitrannayin_iruthi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sitrannayin_iruthi.md
http://www.annavinpadaippugal.info/kadithangal/sokkappanidam.htm,200,kadithangal/sokkappanidam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sokkappanidam.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_1_1.htm,200,kadithangal/soodum_suvayum_1.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_1.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_1_2.htm,200,kadithangal/soodum_suvayum_1.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_1.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_2_1.htm,200,kadithangal/soodum_suvayum_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_2.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_2_2.htm,200,kadithangal/soodum_suvayum_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_2.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_3_1.htm,200,kadithangal/soodum_suvayum_3.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_3.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_3_2.htm,200,kadithangal/soodum_suvayum_3.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_3.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_4_1.htm,200,kadithangal/soodum_suvayum_4.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_4.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_4_2.htm,200,kadithangal/soodum_suvayum_4.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_4.md
http://www.annavinpadaippugal.info/kadithangal/soodum_suvayum_5.htm,200,kadithangal/soodum_suvayum_5.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/soodum_suvayum_5.md
http://www.annavinpadaippugal.info/kadithangal/sugasthan_vaasi_1.htm,200,kadithangal/sugasthan_vaasi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sugasthan_vaasi.md
http://www.annavinpadaippugal.info/kadithangal/sugasthan_vaasi_2.htm,200,kadithangal/sugasthan_vaasi.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/sugasthan_vaasi.md
http://www.annavinpadaippugal.info/kadithangal/thadaikarkal_padikarkal.htm,200,kadithangal/thadaikarkal_padikarkal.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thadaikarkal_padikarkal.md
http://www.annavinpadaippugal.info/kadithangal/thaenil_thoytha_1.htm,200,kadithangal/thaenil_thoytha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thaenil_thoytha.md
http://www.annavinpadaippugal.info/kadithangal/thaenil_thoytha_2.htm,200,kadithangal/thaenil_thoytha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thaenil_thoytha.md
http://www.annavinpadaippugal.info/kadithangal/thaenil_thoytha_3.htm,200,kadithangal/thaenil_thoytha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thaenil_thoytha.md
http://www.annavinpadaippugal.info/kadithangal/thala_yathirai_1.htm,200,kadithangal/thala_yathirai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thala_yathirai.md
http://www.annavinpadaippugal.info/kadithangal/thala_yathirai_2.htm,200,kadithangal/thala_yathirai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thala_yathirai.md
http://www.annavinpadaippugal.info/kadithangal/thambi_thayar_1.htm,200,kadithangal/thambi_thayar.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thambi_thayar.md
http://www.annavinpadaippugal.info/kadithangal/thambi_thayar_2.htm,200,kadithangal/thambi_thayar.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thambi_thayar.md
http://www.annavinpadaippugal.info/kadithangal/thambi_udayan_1.htm,200,kadithangal/thambi_udayan.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thambi_udayan.md
http://www.annavinpadaippugal.info/kadithangal/thambi_udayan_2.htm,200,kadithangal/thambi_udayan.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thambi_udayan.md
http://www.annavinpadaippugal.info/kadithangal/thamizhar_thirunaal_1.htm,200,kadithangal/thamizhar_thirunaal.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thamizhar_thirunaal.md
http://www.annavinpadaippugal.info/kadithangal/thamizhar_thirunaal_2.htm,200,kadithangal/thamizhar_thirunaal.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thamizhar_thirunaal.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_1_1.htm,200,kadithangal/thandora_sarkar_1.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_1.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_1_2.htm,200,kadithangal/thandora_sarkar_1.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_1.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_2_1.htm,200,kadithangal/thandora_sarkar_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_2.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_2_2.htm,200,kadithangal/thandora_sarkar_2.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_2.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_3_1.htm,200,kadithangal/thandora_sarkar_3.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_3.md
http://www.annavinpadaippugal.info/kadithangal/thandora_sarkar_3_2.htm,200,kadithangal/thandora_sarkar_3.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thandora_sarkar_3.md
http://www.annavinpadaippugal.info/kadithangal/thangatthirai_1.htm,200,kadithangal/thangatthirai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thangatthirai.md
http://www.annavinpadaippugal.info/kadithangal/thangatthirai_2.htm,200,kadithangal/thangatthirai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thangatthirai.md
http://www.annavinpadaippugal.info/kadithangal/thannai_velvan_1.htm,200,kadithangal/thannai_velvan.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thannai_velvan.md
http://www.annavinpadaippugal.info/kadithangal/thannai_velvan_2.htm,200,kadithangal/thannai_velvan.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thannai_velvan.md
http://www.annavinpadaippugal.info/kadithangal/theemaigalai_ozhithukatta_1.htm,200,kadithangal/theemaigalai_ozhithukatta.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemaigalai_ozhithukatta.md
http://www.annavinpadaippugal.info/kadithangal/theemaigalai_ozhithukatta_2.htm,200,kadithangal/theemaigalai_ozhithukatta.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemaigalai_ozhithukatta.md
http://www.annavinpadaippugal.info/kadithangal/theemaigalai_ozhithukatta_3.htm,200,kadithangal/theemaigalai_ozhithukatta.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemaigalai_ozhithukatta.md
http://www.annavinpadaippugal.info/kadithangal/theemaigalai_ozhithukatta_4.htm,200,kadithangal/theemaigalai_ozhithukatta.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemaigalai_ozhithukatta.md
http://www.annavinpadaippugal.info/kadithangal/theemithi_thiruvizha_1.htm,200,kadithangal/theemithi_thiruvizha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemithi_thiruvizha.md
http://www.annavinpadaippugal.info/kadithangal/theemithi_thiruvizha_2.htm,200,kadithangal/theemithi_thiruvizha.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theemithi_thiruvizha.md
http://www.annavinpadaippugal.info/kadithangal/theevil_thangiyavan_kathai_1.htm,200,kadithangal/theevil_thangiyavan_kathai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theevil_thangiyavan_kathai.md
http://www.annavinpadaippugal.info/kadithangal/theevil_thangiyavan_kathai_2.htm,200,kadithangal/theevil_thangiyavan_kathai.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/theevil_thangiyavan_kathai.md
http://www.annavinpadaippugal.info/kadithangal/thennagam_ponnagam_1.htm,200,kadithangal/thennagam_ponnagam.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thennagam_ponnagam.md
http://www.annavinpadaippugal.info/kadithangal/thennagam_ponnagam_2.htm,200,kadithangal/thennagam_ponnagam.md,yes,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thennagam_ponnagam.md
http://www.annavinpadaippugal.info/kadithangal/thirumanam.htm,200,kadithangal/thirumanam.md,no,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/kadithangal/thirumanam.md
